Date / Time;26/05/2023 10:25;;;;;
User name;Administrator;;;;;
Method ID;U8000;;;;;
;;;;;;
Loop;1 of 1;;;;;
Sample;1 of 1;;;;;
;;;;;;
ID 1;TILE3a;;;;;
Sample size;50;mL;;;;
Density;1.0;g/mL;;;;
Correction factor;1.0;;;;;
;;;;;;
R1;Consumption;NaN;mL;;;
R2;Consumption;NaN;mL;;;
;;;;;;
Table of measured values Titration (EQP) [1];;;;;;
Volume;Meas. value;1.Derivative;Time;Temperature;dV;dE
mL;mV;mV/mL;s;°C;mL;mV
0.000;-44.9;NaN;0;18.8;NaN;NaN
1.500;209.2;NaN;86;18.9;1.500;254.1
1.525;212.5;NaN;303;18.8;0.025;3.3
1.550;214.8;NaN;318;18.8;0.025;2.3
1.575;216.9;NaN;333;18.8;0.025;2.1
1.600;218.9;80.07;348;18.8;0.025;2.0
1.625;220.7;68.40;363;18.8;0.025;1.8
1.650;222.4;65.93;378;18.8;0.025;1.7
1.675;224.0;61.70;394;18.8;0.025;1.6
1.700;225.5;58.32;409;18.8;0.025;1.5
1.725;226.9;55.38;424;18.8;0.025;1.4
1.750;228.3;NaN;439;18.8;0.025;1.4
1.775;229.5;NaN;454;18.8;0.025;1.2
1.800;230.8;NaN;469;18.8;0.025;1.3
1.825;231.9;NaN;485;18.8;0.025;1.1
1.850;233.0;NaN;500;18.8;0.025;1.1
